user_id,x_m,y_m,z_m
66853,13214.038881005,-72940.401749535,-431.258751770
66854,13726.345958691,-72845.730537587,-431.258751770
66855,14237.975023639,-72747.461111427,-431.258751770
66856,14748.900803938,-72645.598325074,-431.258751770
66857,15259.098062414,-72540.147210038,-431.258751770
66858,15768.541597876,-72431.112975077,-431.258751770
66859,16277.206246367,-72318.501005936,-431.258751770
66860,16785.066882400,-72202.316865082,-431.258751770
66861,17292.098420204,-72082.566291430,-431.258751770
66862,17798.275814960,-71959.255200057,-431.258751770
66863,18303.574064041,-71832.389681915,-431.258751770
66864,18807.968208245,-71701.976003524,-431.258751770
66865,19311.433333026,-71568.020606668,-431.258751770
66866,19813.944569730,-71430.530108071,-431.258751770
66867,20315.477096818,-71289.511299076,-431.258751770
66868,20816.006141096,-71144.971145305,-431.258751770
66869,21315.506978936,-70996.916786317,-431.258751770
66870,21813.954937498,-70845.355535258,-431.258751770
66871,22311.325395951,-70690.294878493,-431.258751770
66872,22807.593786685,-70531.742475242,-431.258751770
66873,23302.735596527,-70369.706157200,-431.258751770
66874,23796.726367951,-70204.193928149,-431.258751770
66875,24289.541700289,-70035.213963565,-431.258751770
66876,24781.157250930,-69862.774610210,-431.258751770
66877,25271.548736530,-69686.884385726,-431.258751770
66878,25760.691934205,-69507.551978208,-431.258751770
66879,26248.562682732,-69324.786245780,-431.258751770
66880,26735.136883738,-69138.596216152,-431.258751770
66881,27220.390502897,-68948.991086180,-431.258751770
66882,27704.299571109,-68755.980221408,-431.258751770
66883,28186.840185690,-68559.573155605,-431.258751770
66884,28667.988511551,-68359.779590296,-431.258751770
66885,29147.720782376,-68156.609394284,-431.258751770
66886,29626.013301792,-67950.072603158,-431.258751770
66887,30102.842444544,-67740.179418800,-431.258751770
66888,30578.184657663,-67526.940208884,-431.258751770
66889,31052.016461622,-67310.365506358,-431.258751770
66890,31524.314451505,-67090.466008927,-431.258751770
66891,31995.055298157,-66867.252578525,-431.258751770
66892,32464.215749337,-66640.736240777,-431.258751770
66893,32931.772630869,-66410.928184457,-431.258751770
66894,33397.702847786,-66177.839760930,-431.258751770
66895,33861.983385467,-65941.482483598,-431.258751770
66896,34324.591310781,-65701.868027326,-431.258751770
66897,34785.503773213,-65459.008227868,-431.258751770
66898,35244.698005996,-65212.915081282,-431.258751770
66899,35702.151327235,-64963.600743336,-431.258751770
66900,36157.841141027,-64711.077528910,-431.258751770
66901,36611.744938579,-64455.357911386,-431.258751770
66902,37063.840299314,-64196.454522031,-431.258751770
66903,37514.104891989,-63934.380149378,-431.258751770
66904,37962.516475786,-63669.147738587,-431.258751770
66905,38409.052901421,-63400.770390810,-431.258751770
66906,38853.692112229,-63129.261362545,-431.258751770
66907,39296.412145262,-62854.634064976,-431.258751770
66908,39737.191132366,-62576.902063318,-431.258751770
66909,40176.007301269,-62296.079076140,-431.258751770
66910,40612.838976649,-62012.178974691,-431.258751770
66911,41047.664581209,-61725.215782214,-431.258751770
66912,41480.462636743,-61435.203673253,-431.258751770
66913,41911.211765195,-61142.156972954,-431.258751770
66914,42339.890689714,-60846.090156356,-431.258751770
66915,42766.478235710,-60547.017847676,-431.258751770
66916,43190.953331895,-60244.954819590,-431.258751770
66917,43613.295011325,-59939.915992496,-431.258751770
66918,44033.482412436,-59631.916433786,-431.258751770
66919,44451.494780075,-59320.971357095,-431.258751770
66920,44867.311466526,-59007.096121552,-431.258751770
66921,45280.911932526,-58690.306231022,-431.258751770
66922,45692.275748285,-58370.617333338,-431.258751770
66923,46101.382594491,-58048.045219531,-431.258751770
66924,46508.212263313,-57722.605823048,-431.258751770
66925,46912.744659405,-57394.315218964,-431.258751770
66926,47314.959800893,-57063.189623191,-431.258751770
66927,47714.837820363,-56729.245391674,-431.258751770
66928,48112.358965843,-56392.499019587,-431.258751770
66929,48507.503601781,-56052.967140514,-431.258751770
66930,48900.252210011,-55710.666525627,-431.258751770
66931,49290.585390718,-55365.614082864,-431.258751770
66932,49678.483863399,-55017.826856086,-431.258751770
66933,50063.928467812,-54667.322024241,-431.258751770
66934,50446.900164925,-54314.116900512,-431.258751770
66935,50827.380037853,-53958.228931462,-431.258751770
66936,51205.349292797,-53599.675696174,-431.258751770
66937,51580.789259968,-53238.474905383,-431.258751770
66938,51953.681394514,-52874.644400598,-431.258751770
66939,52324.007277430,-52508.202153224,-431.258751770
66940,52691.748616472,-52139.166263672,-431.258751770
66941,53056.887247061,-51767.554960467,-431.258751770
66942,53419.405133177,-51393.386599346,-431.258751770
66943,53779.284368252,-51016.679662352,-431.258751770
66944,54136.507176055,-50637.452756920,-431.258751770
66945,54491.055911568,-50255.724614960,-431.258751770
66946,54842.913061860,-49871.514091931,-431.258751770
66947,55192.061246949,-49484.840165907,-431.258751770
66948,55538.483220665,-49095.721936644,-431.258751770
66949,55882.161871497,-48704.178624633,-431.258751770
66950,56223.080223441,-48310.229570153,-431.258751770
66951,56561.221436838,-47913.894232314,-431.258751770
66952,56896.568809206,-47515.192188096,-431.258751770
66953,57229.105776064,-47114.143131382,-431.258751770
66954,57558.815911753,-46710.766871989,-431.258751770
66955,57885.682930242,-46305.083334682,-431.258751770
66956,58209.690685938,-45897.112558196,-431.258751770
66957,58530.823174482,-45486.874694244,-431.258751770
66958,58849.064533536,-45074.390006522,-431.258751770
66959,59164.399043572,-44659.678869707,-431.258751770
66960,59476.811128644,-44242.761768452,-431.258751770
66961,59786.285357160,-43823.659296373,-431.258751770
66962,60092.806442643,-43402.392155034,-431.258751770
66963,60396.359244488,-42978.981152921,-431.258751770
66964,60696.928768705,-42553.447204417,-431.258751770
66965,60994.500168667,-42125.811328767,-431.258751770
66966,61289.058745836,-41696.094649042,-431.258751770
66967,61580.589950494,-41264.318391093,-431.258751770
66968,61869.079382460,-40830.503882504,-431.258751770
66969,62154.512791801,-40394.672551540,-431.258751770
66970,62436.876079537,-39956.845926085,-431.258751770
66971,62716.155298334,-39517.045632582,-431.258751770
66972,62992.336653200,-39075.293394961,-431.258751770
66973,63265.406502157,-38631.611033572,-431.258751770
66974,63535.351356924,-38186.020464099,-431.258751770
66975,63802.157883576,-37738.543696486,-431.258751770
66976,64065.812903208,-37289.202833843,-431.258751770
66977,64326.303392583,-36838.020071358,-431.258751770
66978,64583.616484774,-36385.017695200,-431.258751770
66979,64837.739469804,-35930.218081417,-431.258751770
66980,65088.659795271,-35473.643694831,-431.258751770
66981,65336.365066967,-35015.317087932,-431.258751770
66982,65580.843049492,-34555.260899757,-431.258751770
66983,65822.081666859,-34093.497854777,-431.258751770
66984,66060.069003088,-33630.050761775,-431.258751770
66985,66294.793302798,-33164.942512715,-431.258751770
66986,66526.242971783,-32698.196081614,-431.258751770
66987,66754.406577588,-32229.834523410,-431.258751770
66988,66979.272850076,-31759.880972816,-431.258751770
66989,67200.830681977,-31288.358643185,-431.258751770
66990,67419.069129446,-30815.290825357,-431.258751770
66991,67633.977412596,-30340.700886513,-431.258751770
66992,67845.544916033,-29864.612269020,-431.258751770
66993,68053.761189384,-29387.048489269,-431.258751770
66994,68258.615947807,-28908.033136520,-431.258751770
66995,68460.099072503,-28427.589871731,-431.258751770
66996,68658.200611216,-27945.742426394,-431.258751770
66997,68852.910778721,-27462.514601359,-431.258751770
66998,69044.219957311,-26977.930265660,-431.258751770
66999,69232.118697271,-26492.013355335,-431.258751770
67000,69416.597717345,-26004.787872247,-431.258751770
67001,69597.647905194,-25516.277882894,-431.258751770
67002,69775.260317843,-25026.507517222,-431.258751770
67003,69949.426182131,-24535.500967434,-431.258751770
67004,70120.136895136,-24043.282486794,-431.258751770
67005,70287.384024603,-23549.876388430,-431.258751770
67006,70451.159309363,-23055.307044131,-431.258751770
67007,70611.454659736,-22559.598883146,-431.258751770
67008,70768.262157934,-22062.776390976,-431.258751770
67009,70921.574058455,-21564.864108162,-431.258751770
67010,71071.382788456,-21065.886629078,-431.258751770
67011,71217.680948137,-20565.868600711,-431.258751770
67012,71360.461311102,-20064.834721448,-431.258751770
67013,71499.716824717,-19562.809739852,-431.258751770
67014,71635.440610456,-19059.818453444,-431.258751770
67015,71767.625964243,-18555.885707473,-431.258751770
67016,71896.266356786,-18051.036393693,-431.258751770
67017,72021.355433892,-17545.295449130,-431.258751770
67018,72142.887016789,-17038.687854856,-431.258751770
67019,72260.855102423,-16531.238634746,-431.258751770
67020,72375.253863764,-16022.972854252,-431.258751770
67021,72486.077650084,-15513.915619156,-431.258751770
67022,72593.320987245,-15004.092074336,-431.258751770
67023,72696.978577962,-14493.527402522,-431.258751770
67024,72797.045302070,-13982.246823051,-431.258751770
67025,72893.516216773,-13470.275590623,-431.258751770
67026,72986.386556893,-12957.638994051,-431.258751770
67027,73075.651735098,-12444.362355018,-431.258751770
67028,73161.307342137,-11930.471026816,-431.258751770
67029,73243.349147052,-11415.990393104,-431.258751770
67030,73321.773097387,-10900.945866649,-431.258751770
67031,73396.575319394,-10385.362888070,-431.258751770
67032,73467.752118216,-9869.266924583,-431.258751770
67033,73535.299978077,-9352.683468744,-431.258751770
67034,73599.215562451,-8835.638037189,-431.258751770
67035,73659.495714227,-8318.156169372,-431.258751770
67036,73716.137455869,-7800.263426304,-431.258751770
67037,73769.137989558,-7281.985389295,-431.258751770
67038,73818.494697333,-6763.347658681,-431.258751770
67039,73864.205141220,-6244.375852571,-431.258751770
67040,73906.267063351,-5725.095605571,-431.258751770
67041,73944.678386080,-5205.532567524,-431.258751770
67042,73979.437212078,-4685.712402243,-431.258751770
67043,74010.541824434,-4165.660786239,-431.258751770
67044,74037.990686736,-3645.403407458,-431.258751770
67045,74061.782443148,-3124.965964008,-431.258751770
67046,74081.915918475,-2604.374162892,-431.258751770
67047,74098.390118225,-2083.653718737,-431.258751770
67048,74111.204228656,-1562.830352526,-431.258751770
67049,74120.357616814,-1041.929790323,-431.258751770
67050,74125.849830567,-520.977762007,-431.258751770
67051,74625.159132849,0.000000000,-437.066818632
67052,74623.340570361,520.977660683,-437.066818632
67053,74617.884971532,1041.929929650,-437.066818632
67054,74608.792602259,1562.831416422,-437.066818632
67055,74596.063905692,2083.656732996,-437.066818632
67056,74579.699502210,2604.380495080,-437.066818632
67057,74559.700189390,3124.977323334,-437.066818632
67058,74536.066941971,3645.421844601,-437.066818632
67059,74508.800911804,4165.688693150,-437.066818632
67060,74477.903427797,4685.752511909,-437.066818632
67061,74443.375995849,5205.587953702,-437.066818632
67062,74405.220298779,5725.169682481,-437.066818632
67063,74363.438196242,6244.472374568,-437.066818632
67064,74318.031724639,6763.470719880,-437.066818632
67065,74269.003097016,7282.139423171,-437.066818632
67066,74216.354702960,7800.453205261,-437.066818632
67067,74160.089108480,8318.386804266,-437.066818632
67068,74100.209055881,8835.914976833,-437.066818632
67069,74036.717463632,9353.012499371,-437.066818632
67070,73969.617426225,9869.654169274,-437.066818632
67071,73898.912214019,10385.814806157,-437.066818632
67072,73824.605273088,10901.469253079,-437.066818632
67073,73746.700225047,11416.592377768,-437.066818632
67074,73665.200866878,11931.159073852,-437.066818632
67075,73580.111170745,12445.144262075,-437.066818632
67076,73491.435283800,12958.522891524,-437.066818632
67077,73399.177527980,13471.269940849,-437.066818632
67078,73303.342399798,13983.360419482,-437.066818632
67079,73203.934570122,14494.769368856,-437.066818632
67080,73100.958883952,15005.471863620,-437.066818632
67081,72994.420360175,15515.443012855,-437.066818632
67082,72884.324191330,16024.657961287,-437.066818632
67083,72770.675743348,16533.091890496,-437.066818632
67084,72653.480555294,17040.720020132,-437.066818632
67085,72532.744339098,17547.517609115,-437.066818632
67086,72408.472979270,18053.459956846,-437.066818632
67087,72280.672532622,18558.522404408,-437.066818632
67088,72149.349227968,19062.680335770,-437.066818632
67089,72014.509465821,19565.909178986,-437.066818632
67090,71876.159818079,20068.184407392,-437.066818632
67091,71734.307027710,20569.481540801,-437.066818632
67092,71588.958008418,21069.776146700,-437.066818632
67093,71440.119844310,21569.043841435,-437.066818632
67094,71287.799789548,22067.260291402,-437.066818632
67095,71132.005267996,22564.401214234,-437.066818632
67096,70972.743872859,23060.442379985,-437.066818632
67097,70810.023366314,23555.359612308,-437.066818632
67098,70643.851679128,24049.128789635,-437.066818632
67099,70474.236910275,24541.725846353,-437.066818632
67100,70301.187326539,25033.126773977,-437.066818632
67101,70124.711362113,25523.307622318,-437.066818632
67102,69944.817618186,26012.244500654,-437.066818632
67103,69761.514862526,26499.913578890,-437.066818632
67104,69574.812029051,26986.291088724,-437.066818632
67105,69384.718217392,27471.353324803,-437.066818632
67106,69191.242692455,27955.076645877,-437.066818632
67107,68994.394883964,28437.437475954,-437.066818632
67108,68794.184386002,28918.412305448,-437.066818632
67109,68590.620956547,29397.977692323,-437.066818632
67110,68383.714516994,29876.110263241,-437.066818632
67111,68173.475151671,30352.786714693,-437.066818632
67112,67959.913107347,30827.983814141,-437.066818632
67113,67743.038792735,31301.678401151,-437.066818632
67114,67522.862777984,31773.847388515,-437.066818632
67115,67299.395794161,32244.467763384,-437.066818632
67116,67072.648732733,32713.516588385,-437.066818632
67117,66842.632645031,33180.971002738,-437.066818632
67118,66609.358741714,33646.808223377,-437.066818632
67119,66372.838392225,34111.005546051,-437.066818632
67120,66133.083124230,34573.540346438,-437.066818632
67121,65890.104623064,35034.390081245,-437.066818632
67122,65643.914731155,35493.532289305,-437.066818632
67123,65394.525447452,35950.944592675,-437.066818632
67124,65141.948926837,36406.604697726,-437.066818632
67125,64886.197479533,36860.490396225,-437.066818632
67126,64627.283570504,37312.579566425,-437.066818632
67127,64365.219818849,37762.850174137,-437.066818632
67128,64100.018997187,38211.280273806,-437.066818632
67129,63831.694031030,38657.848009584,-437.066818632
67130,63560.257998159,39102.531616387,-437.066818632
67131,63285.724127983,39545.309420965,-437.066818632
67132,63008.105800896,39986.159842952,-437.066818632
67133,62727.416547624,40425.061395920,-437.066818632
67134,62443.670048564,40861.992688428,-437.066818632
