time_s,cell_idx,elevation_deg,path_loss_dB,beam_gain_dB,snr_dB,sinr_dB
182.000000,9,6.6307,192.6314,17.2322,-34.5573,-34.5738
182.000000,10,6.6307,192.2611,16.9606,-34.4585,-34.4745
182.000000,11,6.6307,192.2924,17.6870,-33.7634,-33.7873
182.000000,12,6.6307,192.3275,17.6397,-33.8459,-33.8729
182.000000,13,6.6307,192.3667,17.6569,-33.8678,-33.8914
182.000000,14,6.6307,192.4099,17.0569,-34.5110,-34.5267
182.000000,15,6.6307,192.0524,17.1255,-34.0849,-34.1029
182.000000,16,6.6307,192.0831,17.6810,-33.5602,-33.5859
182.000000,17,6.6307,192.1175,17.6463,-33.6293,-33.6573
182.000000,18,6.6307,192.1558,17.6526,-33.6613,-33.6845
182.000000,19,6.6307,192.1979,16.8206,-34.5353,-34.5498
182.000000,20,6.6307,191.8510,17.2581,-33.7509,-33.7710
182.000000,21,6.6307,191.8813,17.6613,-33.3781,-33.4057
182.000000,22,6.6307,191.9152,17.6724,-33.4009,-33.4295
182.000000,23,6.6307,191.9528,17.5982,-33.5126,-33.5352
182.000000,24,6.6307,191.9941,16.5168,-34.6353,-34.6484
183.000000,0,6.7113,192.6505,16.5283,-35.2802,-35.2926
183.000000,1,6.7113,192.6832,17.5906,-34.2506,-34.2706
183.000000,2,6.7113,192.7201,17.6278,-34.2504,-34.2749
183.000000,3,6.7113,192.7614,17.6806,-34.2389,-34.2623
183.000000,4,6.7113,192.8072,17.3592,-34.6061,-34.6235
183.000000,5,6.7113,192.4252,16.7532,-34.8300,-34.8442
183.000000,6,6.7113,192.4570,17.6543,-33.9607,-33.9828
183.000000,7,6.7113,192.4928,17.6453,-34.0056,-34.0316
183.000000,8,6.7113,192.5328,17.6389,-34.0520,-34.0757
183.000000,9,6.7113,192.5771,17.2361,-34.4990,-34.5157
183.000000,10,6.7113,192.2098,16.9489,-34.4189,-34.4350
183.000000,11,6.7113,192.2409,17.6836,-33.7153,-33.7394
183.000000,12,6.7113,192.2759,17.6314,-33.8025,-33.8298
183.000000,13,6.7113,192.3148,17.6635,-33.8094,-33.8331
183.000000,14,6.7113,192.3578,17.0568,-34.4590,-34.4748
183.000000,15,6.7113,192.0028,17.1137,-34.0471,-34.0652
183.000000,16,6.7113,192.0334,17.6759,-33.5155,-33.5415
183.000000,17,6.7113,192.0677,17.6434,-33.5823,-33.6106
183.000000,18,6.7113,192.1058,17.6564,-33.6074,-33.6308
183.000000,19,6.7113,192.1477,16.8154,-34.4903,-34.5048
183.000000,20,6.7113,191.8029,17.2455,-33.7154,-33.7356
183.000000,21,6.7113,191.8331,17.6613,-33.3298,-33.3577
183.000000,22,6.7113,191.8669,17.6667,-33.3582,-33.3870
183.000000,23,6.7113,191.9043,17.5983,-33.4640,-33.4867
183.000000,24,6.7113,191.9454,16.5053,-34.5981,-34.6113
184.000000,0,6.7923,192.5954,16.5145,-35.2390,-35.2514
184.000000,1,6.7923,192.6279,17.5884,-34.1975,-34.2177
184.000000,2,6.7923,192.6646,17.6352,-34.1874,-34.2122
184.000000,3,6.7923,192.7055,17.6830,-34.1806,-34.2042
184.000000,4,6.7923,192.7509,17.3660,-34.5430,-34.5605
184.000000,5,6.7923,192.3724,16.7404,-34.7900,-34.8043
184.000000,6,6.7923,192.4040,17.6516,-33.9105,-33.9327
184.000000,7,6.7923,192.4397,17.6387,-33.9590,-33.9853
184.000000,8,6.7923,192.4794,17.6390,-33.9984,-34.0224
184.000000,9,6.7923,192.5233,17.2397,-34.4416,-34.4584
184.000000,10,6.7923,192.1589,16.9365,-34.3804,-34.3966
184.000000,11,6.7923,192.1899,17.6797,-33.6682,-33.6925
184.000000,12,6.7923,192.2247,17.6225,-33.7602,-33.7878
184.000000,13,6.7923,192.2634,17.6696,-33.7518,-33.7758
184.000000,14,6.7923,192.3061,17.0562,-34.4080,-34.4238
184.000000,15,6.7923,191.9535,17.1011,-34.0104,-34.0287
184.000000,16,6.7923,191.9840,17.6702,-33.4719,-33.4982
184.000000,17,6.7923,192.0182,17.6398,-33.5364,-33.5649
184.000000,18,6.7923,192.0561,17.6596,-33.5545,-33.5781
184.000000,19,6.7923,192.0978,16.8095,-34.4463,-34.4609
184.000000,20,6.7923,191.7550,17.2320,-33.6811,-33.7014
184.000000,21,6.7923,191.7852,17.6606,-33.2826,-33.3107
184.000000,22,6.7923,191.8188,17.6604,-33.3165,-33.3456
184.000000,23,6.7923,191.8561,17.5977,-33.4164,-33.4392
184.000000,24,6.7923,191.8970,16.4929,-34.5622,-34.5753
185.000000,0,6.8735,192.5409,16.5001,-35.1989,-35.2114
185.000000,1,6.8735,192.5732,17.5858,-34.1454,-34.1658
185.000000,2,6.8735,192.6096,17.6424,-34.1252,-34.1503
185.000000,3,6.8735,192.6503,17.6851,-34.1232,-34.1472
185.000000,4,6.8735,192.6953,17.3726,-34.4808,-34.4985
185.000000,5,6.8735,192.3201,16.7270,-34.7512,-34.7655
185.000000,6,6.8735,192.3516,17.6484,-33.8612,-33.8837
185.000000,7,6.8735,192.3870,17.6443,-33.9007,-33.9273
185.000000,8,6.8735,192.4265,17.6397,-33.9448,-33.9691
185.000000,9,6.8735,192.4700,17.2429,-34.3852,-34.4022
185.000000,10,6.8735,192.1085,16.9235,-34.3430,-34.3593
185.000000,11,6.8735,192.1393,17.6753,-33.6221,-33.6465
185.000000,12,6.8735,192.1740,17.6130,-33.7190,-33.7469
185.000000,13,6.8735,192.2125,17.6753,-33.6952,-33.7194
185.000000,14,6.8735,192.2549,17.0551,-34.3579,-34.3739
185.000000,15,6.8735,191.9047,17.0878,-33.9749,-33.9932
185.000000,16,6.8735,191.9351,17.6638,-33.4293,-33.4558
185.000000,17,6.8735,191.9691,17.6356,-33.4916,-33.5203
185.000000,18,6.8735,192.0069,17.6623,-33.5026,-33.5263
185.000000,19,6.8735,192.0484,16.8030,-34.4034,-34.4181
185.000000,20,6.8735,191.7075,17.2177,-33.6479,-33.6683
185.000000,21,6.8735,191.7376,17.6593,-33.2363,-33.2646
185.000000,22,6.8735,191.7712,17.6532,-33.2760,-33.3054
185.000000,23,6.8735,191.8083,17.5964,-33.3699,-33.3928
185.000000,24,6.8735,191.8491,16.4797,-34.5274,-34.5406
186.000000,0,6.9550,192.4870,16.4850,-35.1600,-35.1726
186.000000,1,6.9550,192.5191,17.5827,-34.0944,-34.1149
186.000000,2,6.9550,192.5552,17.6493,-34.0640,-34.0894
