time_s,cell_idx,elevation_deg,path_loss_dB,beam_gain_dB,snr_dB,sinr_dB
14.000000,14,49.6188,180.7887,47.5555,7.6088,-6.5147
14.000000,15,49.6188,180.6775,45.6922,5.8567,-5.8520
14.000000,16,49.6188,180.7367,45.6055,5.7108,-7.2079
14.000000,17,49.6188,180.8056,46.3271,6.3634,-6.5554
14.000000,18,49.6188,180.8840,46.1608,6.1188,-6.7849
14.000000,19,49.6188,180.9712,45.9483,5.8191,-6.8476
14.000000,20,49.6188,180.8749,39.6293,-0.4037,-6.7301
14.000000,21,49.6188,180.9315,39.3508,-0.7388,-7.8958
14.000000,22,49.6188,180.9976,41.0394,0.8837,-6.2358
14.000000,23,49.6188,181.0727,40.7954,0.5646,-6.5994
14.000000,24,49.6188,181.1564,41.4947,1.1803,-5.9883
15.000000,0,49.2211,180.1603,38.6558,-0.6625,-5.8501
15.000000,1,49.2211,180.2275,38.7047,-0.6808,-6.6219
15.000000,2,49.2211,180.3058,39.2635,-0.2003,-6.2977
15.000000,3,49.2211,180.3945,39.2390,-0.3136,-6.5963
15.000000,4,49.2211,180.4932,38.3733,-1.2779,-6.5440
15.000000,5,49.2211,180.2965,46.1219,6.6673,-5.9457
15.000000,6,49.2211,180.3603,46.0190,6.5007,-6.7913
15.000000,7,49.2211,180.4745,46.2959,6.6633,-6.5430
15.000000,8,49.2211,180.5588,45.8476,6.1308,-7.0525
15.000000,9,49.2211,180.6524,45.9788,6.1684,-5.5040
15.000000,10,49.2211,180.5296,47.6506,7.9630,-6.1333
15.000000,11,49.2211,180.5907,47.6462,7.8975,-7.1111
15.000000,12,49.2211,180.6619,47.7125,7.8925,-7.1039
15.000000,13,49.2211,180.7427,47.5886,7.6878,-7.2451
15.000000,14,49.2211,180.8327,47.5581,7.5674,-6.5235
15.000000,15,49.2211,180.7255,45.7739,5.8904,-5.8369
15.000000,16,49.2211,180.7840,45.7044,5.7624,-7.1748
15.000000,17,49.2211,180.8522,46.4533,6.4431,-6.4945
15.000000,18,49.2211,180.9298,46.2587,6.1709,-6.7741
15.000000,19,49.2211,181.0161,46.0649,5.8907,-6.8111
15.000000,20,49.2211,180.9235,40.0239,-0.0577,-6.5212
15.000000,21,49.2211,180.9796,39.7136,-0.4240,-7.7856
15.000000,22,49.2211,181.0449,41.4944,1.2914,-6.0204
15.000000,23,49.2211,181.1193,41.1753,0.8980,-6.5167
15.000000,24,49.2211,181.2021,41.9666,1.6064,-5.7968
16.000000,0,48.8263,180.1522,39.1694,-0.1408,-5.7154
16.000000,1,48.8263,180.2180,39.2560,-0.1200,-6.4237
16.000000,2,48.8263,180.2946,39.7828,0.3302,-6.0731
16.000000,3,48.8263,180.3815,39.7399,0.2004,-6.3273
16.000000,4,48.8263,180.5180,38.7457,-0.9304,-6.3367
16.000000,5,48.8263,180.3428,46.2378,6.7370,-5.9149
16.000000,6,48.8263,180.4059,46.1598,6.5958,-6.7341
16.000000,7,48.8263,180.5195,46.4133,6.7358,-6.4980
16.000000,8,48.8263,180.6029,45.9470,6.1860,-7.0110
16.000000,9,48.8263,180.6956,46.0511,6.1974,-5.4788
16.000000,10,48.8263,180.5769,47.6403,7.9054,-6.1608
