time_s,elevation_deg,user_id,beam_id,path_loss_dB,sinr_dB,snr_dB,beam_gain_dB
272.000000000,32.629226975,26,9,182.895577306,-7.060697599,5.655044057,47.708659756
272.000000000,32.629226975,27,9,182.897570070,-7.058165251,5.655110479,47.710718942
272.000000000,32.629226975,28,9,182.898261961,-7.057155447,5.655231175,47.711531529
272.000000000,32.629226975,29,9,182.897570070,-7.058165252,5.655110476,47.710718939
272.000000000,32.629226975,30,9,182.895577306,-7.060697597,5.655044053,47.708659752
272.000000000,32.629226975,31,9,182.892522653,-7.063495209,5.655753113,47.706314160
272.000000000,32.629226975,32,9,182.888772982,-7.065134279,5.657966337,47.704777713
272.000000000,32.629226975,33,9,182.884779534,-7.064702669,5.661952008,47.704769935
272.000000000,32.629226975,34,9,182.881023971,-7.062245764,5.667233672,47.706296037
272.000000000,32.629226975,35,9,182.877960291,-7.058767668,5.672643327,47.708642012
272.000000000,32.629226975,36,9,182.875959590,-7.055780941,5.676710008,47.710707991
273.000000000,32.903021455,0,9,182.833482305,-6.989592680,5.720943292,47.712463990
273.000000000,32.903021455,1,9,182.829641482,-6.989168508,5.724676253,47.712356129
273.000000000,32.903021455,2,9,182.831562880,-6.990189057,5.722169603,47.711770876
273.000000000,32.903021455,3,9,182.835403430,-6.990657684,5.718329737,47.711771560
273.000000000,32.903021455,4,9,182.837322582,-6.990107473,5.716995426,47.712356402
273.000000000,32.903021455,5,9,182.835403430,-6.990657682,5.718329736,47.711771559
273.000000000,32.903021455,6,9,182.831562880,-6.990189053,5.722169603,47.711770877
273.000000000,32.903021455,7,9,182.825800114,-6.988835339,5.728193485,47.712031992
273.000000000,32.903021455,8,9,182.826830684,-6.990010227,5.726381731,47.711250809
273.000000000,32.903021455,9,9,182.829645158,-6.992449488,5.722006494,47.709690045
273.000000000,32.903021455,10,9,182.833487202,-6.993962465,5.717387008,47.708912603
273.000000000,32.903021455,11,9,182.837326252,-6.993381236,5.714330864,47.709695510
273.000000000,32.903021455,12,9,182.840134736,-6.991631960,5.713082098,47.711255227
273.000000000,32.903021455,13,9,182.841162313,-6.990712516,5.712833472,47.712034179
273.000000000,32.903021455,14,9,182.840134736,-6.991631959,5.713082095,47.711255225
273.000000000,32.903021455,15,9,182.837326252,-6.993381232,5.714330861,47.709695507
273.000000000,32.903021455,16,9,182.833487202,-6.993962458,5.717387007,47.708912603
273.000000000,32.903021455,17,9,182.829645158,-6.992449480,5.722006495,47.709690046
273.000000000,32.903021455,18,9,182.826830684,-6.990010221,5.726381733,47.711250811
273.000000000,32.903021455,19,9,182.821958201,-6.988593558,5.731494152,47.711490746
273.000000000,32.903021455,20,9,182.822654620,-6.989784241,5.729974538,47.710667551
273.000000000,32.903021455,21,9,182.824659329,-6.992826307,5.725886741,47.708584464
273.000000000,32.903021455,22,9,182.827729140,-6.996376493,5.720451545,47.706219078
273.000000000,32.903021455,23,9,182.831492208,-6.998900923,5.715149782,47.704680383
273.000000000,32.903021455,24,9,182.835493627,-6.999379182,5.711156270,47.704688291
273.000000000,32.903021455,25,9,182.839250771,-6.997760350,5.708948357,47.706237521
273.000000000,32.903021455,26,9,182.842311503,-6.994962380,5.708252672,47.708602569
273.000000000,32.903021455,27,9,182.844308230,-6.992421657,5.708332190,47.710678813
273.000000000,32.903021455,28,9,182.845001496,-6.991407443,5.708458237,47.711498127
273.000000000,32.903021455,29,9,182.844308230,-6.992421658,5.708332186,47.710678809
273.000000000,32.903021455,30,9,182.842311503,-6.994962380,5.708252666,47.708602563
273.000000000,32.903021455,31,9,182.839250771,-6.997760347,5.708948351,47.706237515
273.000000000,32.903021455,32,9,182.835493627,-6.999379174,5.711156267,47.704688288
273.000000000,32.903021455,33,9,182.831492208,-6.998900911,5.715149782,47.704680384
273.000000000,32.903021455,34,9,182.827729140,-6.996376478,5.720451549,47.706219082
273.000000000,32.903021455,35,9,182.824659329,-6.992826294,5.725886746,47.708584468
273.000000000,32.903021455,36,9,182.822654620,-6.989784233,5.729974541,47.710667555
274.000000000,33.179622045,0,9,182.780093586,-6.922313077,5.774332011,47.712463990
274.000000000,33.179622045,1,9,182.776245260,-6.921843303,5.778068601,47.712352255
274.000000000,33.179622045,2,9,182.778170419,-6.922897154,5.775553383,47.711762195
274.000000000,33.179622045,3,9,182.782018476,-6.923414452,5.771706020,47.711762890
274.000000000,33.179622045,4,9,182.783941376,-6.922879633,5.770372769,47.712352539
274.000000000,33.179622045,5,9,182.782018476,-6.923414449,5.771706021,47.711762890
274.000000000,33.179622045,6,9,182.778170419,-6.922897149,5.775553384,47.711762196
274.000000000,33.179622045,7,9,182.772396400,-6.921470724,5.781581683,47.712016477
274.000000000,33.179622045,8,9,182.773428991,-6.922670617,5.779761491,47.711228875
274.000000000,33.179622045,9,9,182.776248977,-6.925169401,5.775367924,47.709655294
274.000000000,33.179622045,10,9,182.780098538,-6.926742940,5.770734557,47.708871488
274.000000000,33.179622045,11,9,182.783945087,-6.926198395,5.767677372,47.709660853
274.000000000,33.179622045,12,9,182.786759051,-6.924460887,5.766435952,47.711233396
274.000000000,33.179622045,13,9,182.787788631,-6.923542569,5.766191723,47.712018747
274.000000000,33.179622045,14,9,182.786759051,-6.924460885,5.766435950,47.711233394
274.000000000,33.179622045,15,9,182.783945087,-6.926198390,5.767677371,47.709660852
274.000000000,33.179622045,16,9,182.780098538,-6.926742931,5.770734558,47.708871489
274.000000000,33.179622045,17,9,182.776248977,-6.925169390,5.775367927,47.709655298
274.000000000,33.179622045,18,9,182.773428991,-6.922670610,5.779761494,47.711228878
274.000000000,33.179622045,19,9,182.768547007,-6.921195757,5.784870390,47.711455790
274.000000000,33.179622045,20,9,182.769244793,-6.922407852,5.783342644,47.710625831
274.000000000,33.179622045,21,9,182.771253435,-6.925507161,5.779233801,47.708525629
274.000000000,33.179622045,22,9,182.774329263,-6.929132380,5.773773170,47.706140827
274.000000000,33.179622045,23,9,182.778099698,-6.931727972,5.768451441,47.704589533
274.000000000,33.179622045,24,9,182.782108939,-6.932256780,5.764450235,47.704597567
274.000000000,33.179622045,25,9,182.785873416,-6.930661871,5.762247776,47.706159585
274.000000000,33.179622045,26,9,182.788940116,-6.927866557,5.761565588,47.708544098
274.000000000,33.179622045,27,9,182.790940732,-6.925319430,5.761658282,47.710637408
274.000000000,33.179622045,28,9,182.791635348,-6.924301490,5.761789711,47.711463452
274.000000000,33.179622045,29,9,182.790940732,-6.925319430,5.761658280,47.710637405
274.000000000,33.179622045,30,9,182.788940116,-6.927866555,5.761565584,47.708544094
274.000000000,33.179622045,31,9,182.785873416,-6.930661864,5.762247773,47.706159582
274.000000000,33.179622045,32,9,182.782108939,-6.932256769,5.764450236,47.704597568
274.000000000,33.179622045,33,9,182.778099698,-6.931727956,5.768451445,47.704589537
274.000000000,33.179622045,34,9,182.774329263,-6.929132362,5.773773177,47.706140833
274.000000000,33.179622045,35,9,182.771253435,-6.925507145,5.779233808,47.708525636
274.000000000,33.179622045,36,9,182.769244793,-6.922407843,5.783342649,47.710625835
275.000000000,33.459068659,0,9,182.726601638,-6.853620419,5.827823959,47.712463990
275.000000000,33.459068659,1,9,182.722745961,-6.853101261,5.831563880,47.712348234
275.000000000,33.459068659,2,9,182.724674804,-6.854190400,5.829040170,47.711753368
275.000000000,33.459068659,3,9,182.728530218,-6.854760377,5.825185463,47.711754074
275.000000000,33.459068659,4,9,182.730456791,-6.854242967,5.823853345,47.712348529
275.000000000,33.459068659,5,9,182.728530218,-6.854760372,5.825185463,47.711754075
275.000000000,33.459068659,6,9,182.724674804,-6.854190395,5.829040172,47.711753369
275.000000000,33.459068659,7,9,182.718889760,-6.852685937,5.835072217,47.712000371
275.000000000,33.459068659,8,9,182.719924331,-6.853911887,5.833243628,47.711206352
275.000000000,33.459068659,9,9,182.722749718,-6.856473084,5.828831846,47.709619958
275.000000000,33.459068659,10,9,182.726606644,-6.858111173,5.824184751,47.708829788
275.000000000,33.459068659,11,9,182.730460542,-6.857607339,5.821126676,47.709625611
275.000000000,33.459068659,12,9,182.733279876,-6.855884568,5.819892709,47.711210978
275.000000000,33.459068659,13,9,182.734311419,-6.854968467,5.819652916,47.712002728
275.000000000,33.459068659,14,9,182.733279876,-6.855884565,5.819892707,47.711210977
275.000000000,33.459068659,15,9,182.730460542,-6.857607332,5.821126675,47.709625611
275.000000000,33.459068659,16,9,182.726606644,-6.858111161,5.824184753,47.708829790
275.000000000,33.459068659,17,9,182.722749718,-6.856473071,5.828831850,47.709619962
275.000000000,33.459068659,18,9,182.719924331,-6.853911878,5.833243632,47.711206355
275.000000000,33.459068659,19,9,182.715033037,-6.852374900,5.838348071,47.711419502
275.000000000,33.459068659,20,9,182.715732163,-6.853609107,5.836812223,47.710582779
275.000000000,33.459068659,21,9,182.717744660,-6.856767688,5.832682416,47.708465469
275.000000000,33.459068659,22,9,182.720826384,-6.860471075,5.827196477,47.706061255
275.000000000,33.459068659,23,9,182.724604038,-6.863141714,5.821854935,47.704497366
275.000000000,33.459068659,24,9,182.728620944,-6.863725246,5.817846193,47.704505531
275.000000000,33.459068659,25,9,182.732392609,-6.862158220,5.815649334,47.706080336
275.000000000,33.459068659,26,9,182.735465156,-6.859368815,5.814980761,47.708484310
275.000000000,33.459068659,27,9,182.737469582,-6.856817417,5.815086707,47.710594682
275.000000000,33.459068659,28,9,182.738165521,-6.855796493,5.815223542,47.711427456
275.000000000,33.459068659,29,9,182.737469582,-6.856817415,5.815086704,47.710594680
275.000000000,33.459068659,30,9,182.735465156,-6.859368811,5.814980757,47.708484306
275.000000000,33.459068659,31,9,182.732392609,-6.862158211,5.815649331,47.706080333
275.000000000,33.459068659,32,9,182.728620944,-6.863725232,5.817846194,47.704505532
275.000000000,33.459068659,33,9,182.724604038,-6.863141695,5.821854939,47.704497371
275.000000000,33.459068659,34,9,182.720826384,-6.860471054,5.827196485,47.706061262
275.000000000,33.459068659,35,9,182.717744660,-6.856767670,5.832682424,47.708465477
275.000000000,33.459068659,36,9,182.715732163,-6.853609097,5.836812227,47.710582784
276.000000000,33.741401720,0,9,182.673008614,-6.783471615,5.881416983,47.712463990
276.000000000,33.741401720,1,9,182.669145746,-6.782899018,5.885159921,47.712344060
276.000000000,33.741401720,2,9,182.671078193,-6.784025571,5.882627805,47.711744392
276.000000000,33.741401720,3,9,182.674940805,-6.784652519,5.878765912,47.711745111
276.000000000,33.741401720,4,9,182.676870971,-6.784154686,5.877435002,47.712344366
276.000000000,33.741401720,5,9,182.674940805,-6.784652516,5.878765911,47.711745109
276.000000000,33.741401720,6,9,182.671078193,-6.784025567,5.882627804,47.711744391
276.000000000,33.741401720,7,9,182.665282366,-6.782437376,5.888662891,47.711983650
276.000000000,33.741401720,8,9,182.666318873,-6.783690502,5.886825955,47.711183221
276.000000000,33.741401720,9,9,182.669149545,-6.786317197,5.882396087,47.709584025
276.000000000,33.741401720,10,9,182.673013676,-6.788024102,5.877735430,47.708787500
276.000000000,33.741401720,11,9,182.676874764,-6.787565302,5.874676619,47.709589776
276.000000000,33.741401720,12,9,182.679699350,-6.785860464,5.873450211,47.711187955
276.000000000,33.741401720,13,9,182.680732814,-6.784947758,5.873214890,47.711986097
276.000000000,33.741401720,14,9,182.679699350,-6.785860463,5.873450208,47.711187951
276.000000000,33.741401720,15,9,182.676874764,-6.787565298,5.874676614,47.709589772
276.000000000,33.741401720,16,9,182.673013676,-6.788024095,5.877735428,47.708787497
276.000000000,33.741401720,17,9,182.669149545,-6.786317188,5.882396087,47.709584026
276.000000000,33.741401720,18,9,182.666318873,-6.783690495,5.886825956,47.711183222
276.000000000,33.741401720,19,9,182.661418475,-6.782087180,5.891924960,47.711381828
276.000000000,33.741401720,20,9,182.662118912,-6.783344243,5.890381045,47.710538350
276.000000000,33.741401720,21,9,182.664135179,-6.786564251,5.886230375,47.708403947
276.000000000,33.741401720,22,9,182.667222672,-6.790349143,5.880719274,47.705980340
276.000000000,33.741401720,23,9,182.671007389,-6.793098977,5.875358087,47.704403869
276.000000000,33.741401720,24,9,182.675031793,-6.793741711,5.871341978,47.704412165
276.000000000,33.741401720,25,9,182.678810488,-6.792206827,5.869150866,47.705999748
276.000000000,33.741401720,26,9,182.681888756,-6.789426837,5.868496020,47.708423170
276.000000000,33.741401720,27,9,182.683896910,-6.786873471,5.868615286,47.710550590
276.000000000,33.741401720,28,9,182.684594143,-6.785850368,5.868757550,47.711390086
276.000000000,33.741401720,29,9,182.683896910,-6.786873472,5.868615281,47.710550585
276.000000000,33.741401720,30,9,182.681888756,-6.789426837,5.868496012,47.708423162
276.000000000,33.741401720,31,9,182.678810488,-6.792206823,5.869150858,47.705999740
276.000000000,33.741401720,32,9,182.675031793,-6.793741702,5.871341973,47.704412160
276.000000000,33.741401720,33,9,182.671007389,-6.793098964,5.875358085,47.704403867
276.000000000,33.741401720,34,9,182.667222672,-6.790349127,5.880719277,47.705980342
276.000000000,33.741401720,35,9,182.664135179,-6.786564237,5.886230379,47.708403951
276.000000000,33.741401720,36,9,182.662118912,-6.783344235,5.890381048,47.710538353
277.000000000,34.026662152,0,9,182.619316798,-6.711822550,5.935108799,47.712463990
277.000000000,34.026662152,1,9,182.615446907,-6.711192171,5.938854426,47.712339726
277.000000000,34.026662152,2,9,182.617382875,-6.712358412,5.936313994,47.711735262
277.000000000,34.026662152,3,9,182.621252515,-6.713046931,5.932445085,47.711735994
277.000000000,34.026662152,4,9,182.623186189,-6.712571000,5.931115461,47.712340043
277.000000000,34.026662152,5,9,182.621252515,-6.713046927,5.932445085,47.711735993
277.000000000,34.026662152,6,9,182.617382875,-6.712358406,5.936313995,47.711735263
277.000000000,34.026662152,7,9,182.611576517,-6.710680386,5.942351380,47.711966291
277.000000000,34.026662152,8,9,182.612614915,-6.711961884,5.940506151,47.711159460
277.000000000,34.026662152,9,9,182.615450749,-6.714657372,5.936058338,47.709547481
277.000000000,34.026662152,10,9,182.619321916,-6.716437658,5.931384299,47.708744608
277.000000000,34.026662152,11,9,182.623190025,-6.716028527,5.928324912,47.709553330
277.000000000,34.026662152,12,9,182.626019740,-6.714345057,5.927106171,47.711164304
277.000000000,34.026662152,13,9,182.627055079,-6.713437010,5.926875359,47.711968831
277.000000000,34.026662152,14,9,182.626019740,-6.714345054,5.927106169,47.711164302
277.000000000,34.026662152,15,9,182.623190025,-6.716028520,5.928324910,47.709553328
277.000000000,34.026662152,16,9,182.619321916,-6.716437647,5.931384299,47.708744609
277.000000000,34.026662152,17,9,182.615450749,-6.714657360,5.936058341,47.709547483
277.000000000,34.026662152,18,9,182.612614915,-6.711961876,5.940506153,47.711159462
277.000000000,34.026662152,19,9,182.607705630,-6.710287726,5.945598693,47.711342716
277.000000000,34.026662152,20,9,182.608407346,-6.711568437,5.944046751,47.710492491
277.000000000,34.026662152,21,9,182.610427296,-6.714852166,5.939875331,47.708341020
277.000000000,34.026662152,22,9,182.613520422,-6.718722121,5.934339232,47.705898047
277.000000000,34.026662152,23,9,182.617312036,-6.721555585,5.928958585,47.704309014
277.000000000,34.026662152,24,9,182.621343763,-6.722262315,5.924935288,47.704317444
277.000000000,34.026662152,25,9,182.625129324,-6.720764147,5.922750073,47.705917790
277.000000000,34.026662152,26,9,182.628213177,-6.717997346,5.922109062,47.708360632
277.000000000,34.026662152,27,9,182.630224972,-6.715444496,5.922241714,47.710505079
277.000000000,34.026662152,28,9,182.630923468,-6.714420078,5.922389429,47.711351290
277.000000000,34.026662152,29,9,182.630224972,-6.715444495,5.922241710,47.710505075
277.000000000,34.026662152,30,9,182.628213177,-6.717997342,5.922109057,47.708360627
277.000000000,34.026662152,31,9,182.625129324,-6.720764139,5.922750068,47.705917785
277.000000000,34.026662152,32,9,182.621343763,-6.722262302,5.924935287,47.704317443
277.000000000,34.026662152,33,9,182.617312036,-6.721555566,5.928958588,47.704309017
277.000000000,34.026662152,34,9,182.613520422,-6.718722100,5.934339238,47.705898053
277.000000000,34.026662152,35,9,182.610427296,-6.714852148,5.939875337,47.708341026
277.000000000,34.026662152,36,9,182.608407346,-6.711568427,5.944046755,47.710492495
278.000000000,34.314891383,0,9,182.565528601,-6.638628123,5.988896996,47.712463990
278.000000000,34.314891383,1,9,182.561651867,-6.637935314,5.992644966,47.712335226
278.000000000,34.314891383,2,9,182.563591266,-6.639143670,5.990096318,47.711725978
278.000000000,34.314891383,3,9,182.567467756,-6.639898686,5.986220572,47.711726722
278.000000000,34.314891383,4,9,182.569404849,-6.639447152,5.984892314,47.712335556
278.000000000,34.314891383,5,9,182.567467756,-6.639898682,5.986220573,47.711726722
278.000000000,34.314891383,6,9,182.563591266,-6.639143664,5.990096320,47.711725979
278.000000000,34.314891383,7,9,182.557774648,-6.637369291,5.996135227,47.711948269
278.000000000,34.314891383,8,9,182.558814889,-6.638680433,5.994281767,47.711135049
278.000000000,34.314891383,9,9,182.561655752,-6.641448226,5.989816170,47.709510315
278.000000000,34.314891383,10,9,182.565533777,-6.643306775,5.985128941,47.708701111
278.000000000,34.314891383,11,9,182.569408727,-6.642952284,5.982069145,47.709516266
278.000000000,34.314891383,12,9,182.572243442,-6.641293874,5.980858173,47.711140008
278.000000000,34.314891383,13,9,182.573280609,-6.640391848,5.980631904,47.711950906
278.000000000,34.314891383,14,9,182.572243442,-6.641293870,5.980858171,47.711140006
278.000000000,34.314891383,15,9,182.569408727,-6.642952276,5.982069144,47.709516265
278.000000000,34.314891383,16,9,182.565533777,-6.643306762,5.985128942,47.708701113
278.000000000,34.314891383,17,9,182.561655752,-6.641448213,5.989816173,47.709510319
278.000000000,34.314891383,18,9,182.558814889,-6.638680424,5.994281770,47.711135052
278.000000000,34.314891383,19,9,182.553896944,-6.636930630,5.999366773,47.711302110
278.000000000,34.314891383,20,9,182.554599907,-6.638235829,5.997806851,47.710445152
278.000000000,34.314891383,21,9,182.556623446,-6.641585717,5.993614812,47.708276652
278.000000000,34.314891383,22,9,182.559722063,-6.645544525,5.988053901,47.705814358
278.000000000,34.314891383,23,9,182.563520398,-6.648466353,5.982654000,47.704212791
278.000000000,34.314891383,24,9,182.567559262,-6.649242217,5.978623702,47.704221357
278.000000000,34.314891383,25,9,182.571351513,-6.647785675,5.976444533,47.705834440
278.000000000,34.314891383,26,9,182.574440810,-6.645036122,5.975817460,47.708296664
278.000000000,34.314891383,27,9,182.576456153,-6.642486464,5.975963553,47.710458100
278.000000000,34.314891383,28,9,182.577155880,-6.641461666,5.976116738,47.711311011
278.000000000,34.314891383,29,9,182.576456153,-6.642486462,5.975963550,47.710458097
278.000000000,34.314891383,30,9,182.574440810,-6.645036117,5.975817456,47.708296659
278.000000000,34.314891383,31,9,182.571351513,-6.647785666,5.976444530,47.705834437
278.000000000,34.314891383,32,9,182.567559262,-6.649242201,5.978623702,47.704221357
