time_s,sat_x_m,sat_y_m,sat_z_m,elevation_deg
189.500000000,1469691.437569768,0.000000000,443312.003301148,16.785207304
189.600000000,1468952.421630495,0.000000000,443471.350221226,16.798872784
189.700000000,1468213.388414505,0.000000000,443630.616994615,16.812547372
189.800000000,1467474.337930495,0.000000000,443789.803619438,16.826231077
189.900000000,1466735.270187154,0.000000000,443948.910093825,16.839923912
190.000000000,1465996.185193174,0.000000000,444107.936415906,16.853625887
190.100000000,1465257.082957250,0.000000000,444266.882583808,16.867337013
190.200000000,1464517.963488071,0.000000000,444425.748595663,16.881057303
190.300000000,1463778.826794335,0.000000000,444584.534449602,16.894786766
190.400000000,1463039.672884732,0.000000000,444743.240143758,16.908525414
190.500000000,1462300.501767955,0.000000000,444901.865676265,16.922273259
190.600000000,1461561.313452699,0.000000000,445060.411045255,16.936030311
190.700000000,1460822.107947656,0.000000000,445218.876248867,16.949796583
190.800000000,1460082.885261523,0.000000000,445377.261285234,16.963572084
190.900000000,1459343.645402991,0.000000000,445535.566152495,16.977356828
191.000000000,1458604.388380757,0.000000000,445693.790848787,16.991150824
191.100000000,1457865.114203514,0.000000000,445851.935372249,17.004954084
191.200000000,1457125.822879956,0.000000000,446009.999721022,17.018766620
191.300000000,1456386.514418781,0.000000000,446167.983893247,17.032588443
191.400000000,1455647.188828680,0.000000000,446325.887887065,17.046419565
191.500000000,1454907.846118353,0.000000000,446483.711700619,17.060259996
191.600000000,1454168.486296494,0.000000000,446641.455332054,17.074109748
191.700000000,1453429.109371795,0.000000000,446799.118779513,17.087968834
191.800000000,1452689.715352957,0.000000000,446956.702041144,17.101837263
191.900000000,1451950.304248674,0.000000000,447114.205115090,17.115715048
192.000000000,1451210.876067643,0.000000000,447271.627999502,17.129602201
192.100000000,1450471.430818559,0.000000000,447428.970692527,17.143498732
192.200000000,1449731.968510122,0.000000000,447586.233192315,17.157404653
192.300000000,1448992.489151027,0.000000000,447743.415497016,17.171319976
192.400000000,1448252.992749969,0.000000000,447900.517604781,17.185244713
192.500000000,1447513.479315650,0.000000000,448057.539513764,17.199178874
192.600000000,1446773.948856764,0.000000000,448214.481222115,17.213122472
192.700000000,1446034.401382011,0.000000000,448371.342727992,17.227075519
192.800000000,1445294.836900087,0.000000000,448528.124029547,17.241038025
192.900000000,1444555.255419692,0.000000000,448684.825124937,17.255010003
193.000000000,1443815.656949525,0.000000000,448841.446012320,17.268991464
193.100000000,1443076.041498281,0.000000000,448997.986689853,17.282982420
193.200000000,1442336.409074663,0.000000000,449154.447155694,17.296982882
193.300000000,1441596.759687366,0.000000000,449310.827408006,17.310992863
193.400000000,1440857.093345093,0.000000000,449467.127444947,17.325012374
193.500000000,1440117.410056541,0.000000000,449623.347264680,17.339041427
193.600000000,1439377.709830411,0.000000000,449779.486865366,17.353080034
193.700000000,1438637.992675402,0.000000000,449935.546245170,17.367128206
193.800000000,1437898.258600213,0.000000000,450091.525402256,17.381185955
193.900000000,1437158.507613547,0.000000000,450247.424334790,17.395253294
194.000000000,1436418.739724101,0.000000000,450403.243040938,17.409330234
194.100000000,1435678.954940579,0.000000000,450558.981518867,17.423416787
194.200000000,1434939.153271678,0.000000000,450714.639766747,17.437512964
194.300000000,1434199.334726103,0.000000000,450870.217782745,17.451618778
194.400000000,1433459.499312553,0.000000000,451025.715565033,17.465734241
194.500000000,1432719.647039728,0.000000000,451181.133111781,17.479859364
194.600000000,1431979.777916334,0.000000000,451336.470421163,17.493994160
194.700000000,1431239.891951067,0.000000000,451491.727491350,17.508138641
194.800000000,1430499.989152634,0.000000000,451646.904320516,17.522292818
194.900000000,1429760.069529734,0.000000000,451802.000906836,17.536456704
195.000000000,1429020.133091072,0.000000000,451957.017248487,17.550630311
195.100000000,1428280.179845349,0.000000000,452111.953343646,17.564813650
195.200000000,1427540.209801267,0.000000000,452266.809190488,17.579006734
195.300000000,1426800.222967530,0.000000000,452421.584787196,17.593209575
195.400000000,1426060.219352841,0.000000000,452576.280131946,17.607422185
195.500000000,1425320.198965904,0.000000000,452730.895222920,17.621644576
195.600000000,1424580.161815421,0.000000000,452885.430058300,17.635876760
195.700000000,1423840.107910098,0.000000000,453039.884636268,17.650118750
195.800000000,1423100.037258638,0.000000000,453194.258955006,17.664370557
195.900000000,1422359.949869743,0.000000000,453348.553012701,17.678632195
196.000000000,1421619.845752120,0.000000000,453502.766807537,17.692903674
196.100000000,1420879.724914473,0.000000000,453656.900337699,17.707185008
196.200000000,1420139.587365507,0.000000000,453810.953601376,17.721476209
196.300000000,1419399.433113925,0.000000000,453964.926596756,17.735777288
196.400000000,1418659.262168435,0.000000000,454118.819322028,17.750088259
196.500000000,1417919.074537741,0.000000000,454272.631775381,17.764409133
196.600000000,1417178.870230547,0.000000000,454426.363955008,17.778739923
196.700000000,1416438.649255561,0.000000000,454580.015859097,17.793080641
196.800000000,1415698.411621488,0.000000000,454733.587485846,17.807431300
196.900000000,1414958.157337035,0.000000000,454887.078833445,17.821791912
197.000000000,1414217.886410906,0.000000000,455040.489900091,17.836162490
197.100000000,1413477.598851810,0.000000000,455193.820683978,17.850543045
197.200000000,1412737.294668454,0.000000000,455347.071183303,17.864933591
197.300000000,1411996.973869541,0.000000000,455500.241396265,17.879334139
197.400000000,1411256.636463783,0.000000000,455653.331321061,17.893744703
197.500000000,1410516.282459883,0.000000000,455806.340955890,17.908165294
197.600000000,1409775.911866552,0.000000000,455959.270298954,17.922595926
197.700000000,1409035.524692496,0.000000000,456112.119348454,17.937036611
197.800000000,1408295.120946423,0.000000000,456264.888102592,17.951487362
197.900000000,1407554.700637042,0.000000000,456417.576559572,17.965948190
198.000000000,1406814.263773059,0.000000000,456570.184717596,17.980419109
198.100000000,1406073.810363185,0.000000000,456722.712574871,17.994900132
198.200000000,1405333.340416126,0.000000000,456875.160129603,18.009391270
198.300000000,1404592.853940594,0.000000000,457027.527379999,18.023892537
198.400000000,1403852.350945295,0.000000000,457179.814324266,18.038403945
198.500000000,1403111.831438941,0.000000000,457332.020960614,18.052925508
198.600000000,1402371.295430240,0.000000000,457484.147287251,18.067457237
198.700000000,1401630.742927901,0.000000000,457636.193302392,18.081999145
198.800000000,1400890.173940635,0.000000000,457788.159004244,18.096551246
198.900000000,1400149.588477151,0.000000000,457940.044391023,18.111113552
199.000000000,1399408.986546161,0.000000000,458091.849460940,18.125686076
199.100000000,1398668.368156373,0.000000000,458243.574212212,18.140268830
199.200000000,1397927.733316500,0.000000000,458395.218643053,18.154861828
199.300000000,1397187.082035251,0.000000000,458546.782751679,18.169465083
199.400000000,1396446.414321337,0.000000000,458698.266536310,18.184078606
199.500000000,1395705.730183471,0.000000000,458849.669995163,18.198702412
199.600000000,1394965.029630361,0.000000000,459000.993126456,18.213336513
199.700000000,1394224.312670723,0.000000000,459152.235928410,18.227980922
199.800000000,1393483.579313264,0.000000000,459303.398399247,18.242635652
199.900000000,1392742.829566701,0.000000000,459454.480537187,18.257300716
200.000000000,1392002.063439743,0.000000000,459605.482340457,18.271976127
200.100000000,1391261.280941101,0.000000000,459756.403807278,18.286661898
200.200000000,1390520.482079491,0.000000000,459907.244935874,18.301358042
200.300000000,1389779.666863623,0.000000000,460058.005724475,18.316064572
200.400000000,1389038.835302212,0.000000000,460208.686171304,18.330781501
200.500000000,1388297.987403969,0.000000000,460359.286274591,18.345508843
200.600000000,1387557.123177610,0.000000000,460509.806032564,18.360246610
200.700000000,1386816.242631847,0.000000000,460660.245443452,18.374994815
200.800000000,1386075.345775392,0.000000000,460810.604505487,18.389753473
200.900000000,1385334.432616961,0.000000000,460960.883216900,18.404522595
201.000000000,1384593.503165267,0.000000000,461111.081575924,18.419302196
201.100000000,1383852.557429027,0.000000000,461261.199580790,18.434092288
201.200000000,1383111.595416950,0.000000000,461411.237229737,18.448892884
201.300000000,1382370.617137757,0.000000000,461561.194520996,18.463703999
201.400000000,1381629.622600158,0.000000000,461711.071452805,18.478525644
201.500000000,1380888.611812870,0.000000000,461860.868023402,18.493357834
201.600000000,1380147.584784608,0.000000000,462010.584231025,18.508200582
201.700000000,1379406.541524087,0.000000000,462160.220073912,18.523053901
201.800000000,1378665.482040023,0.000000000,462309.775550305,18.537917805
201.900000000,1377924.406341131,0.000000000,462459.250658442,18.552792306
202.000000000,1377183.314436130,0.000000000,462608.645396568,18.567677419
202.100000000,1376442.206333732,0.000000000,462757.959762924,18.582573156
202.200000000,1375701.082042655,0.000000000,462907.193755756,18.597479532
202.300000000,1374959.941571617,0.000000000,463056.347373307,18.612396559
202.400000000,1374218.784929332,0.000000000,463205.420613822,18.627324252
202.500000000,1373477.612124520,0.000000000,463354.413475550,18.642262623
202.600000000,1372736.423165895,0.000000000,463503.325956737,18.657211687
202.700000000,1371995.218062177,0.000000000,463652.158055632,18.672171456
202.800000000,1371253.996822083,0.000000000,463800.909770486,18.687141945
202.900000000,1370512.759454328,0.000000000,463949.581099547,18.702123167
203.000000000,1369771.505967634,0.000000000,464098.172041069,18.717115135
203.100000000,1369030.236370715,0.000000000,464246.682593302,18.732117863
203.200000000,1368288.950672292,0.000000000,464395.112754500,18.747131366
203.300000000,1367547.648881082,0.000000000,464543.462522919,18.762155655
203.400000000,1366806.331005806,0.000000000,464691.731896812,18.777190747
203.500000000,1366064.997055181,0.000000000,464839.920874436,18.792236653
203.600000000,1365323.647037924,0.000000000,464988.029454050,18.807293388
203.700000000,1364582.280962758,0.000000000,465136.057633908,18.822360965
203.800000000,1363840.898838400,0.000000000,465284.005412273,18.837439399
203.900000000,1363099.500673571,0.000000000,465431.872787401,18.852528703
204.000000000,1362358.086476989,0.000000000,465579.659757557,18.867628891
204.100000000,1361616.656257377,0.000000000,465727.366321000,18.882739976
204.200000000,1360875.210023452,0.000000000,465874.992475994,18.897861974
204.300000000,1360133.747783935,0.000000000,466022.538220802,18.912994897
204.400000000,1359392.269547548,0.000000000,466170.003553690,18.928138759
204.500000000,1358650.775323010,0.000000000,466317.388472922,18.943293575
204.600000000,1357909.265119043,0.000000000,466464.692976766,18.958459358
204.700000000,1357167.738944367,0.000000000,466611.917063489,18.973636123
204.800000000,1356426.196807706,0.000000000,466759.060731358,18.988823883
204.900000000,1355684.638717778,0.000000000,466906.123978644,19.004022652
205.000000000,1354943.064683306,0.000000000,467053.106803618,19.019232445
205.100000000,1354201.474713013,0.000000000,467200.009204549,19.034453276
205.200000000,1353459.868815618,0.000000000,467346.831179712,19.049685158
205.300000000,1352718.246999847,0.000000000,467493.572727378,19.064928106
205.400000000,1351976.609274421,0.000000000,467640.233845823,19.080182133
205.500000000,1351234.955648060,0.000000000,467786.814533319,19.095447255
205.600000000,1350493.286129491,0.000000000,467933.314788145,19.110723485
205.700000000,1349751.600727433,0.000000000,468079.734608578,19.126010837
205.800000000,1349009.899450612,0.000000000,468226.073992894,19.141309326
205.900000000,1348268.182307750,0.000000000,468372.332939372,19.156618966
206.000000000,1347526.449307572,0.000000000,468518.511446294,19.171939771
206.100000000,1346784.700458801,0.000000000,468664.609511939,19.187271756
206.200000000,1346042.935770158,0.000000000,468810.627134589,19.202614934
206.300000000,1345301.155250372,0.000000000,468956.564312526,19.217969321
206.400000000,1344559.358908163,0.000000000,469102.421044035,19.233334930
206.500000000,1343817.546752258,0.000000000,469248.197327400,19.248711775
206.600000000,1343075.718791382,0.000000000,469393.893160906,19.264099872
206.700000000,1342333.875034257,0.000000000,469539.508542839,19.279499235
206.800000000,1341592.015489612,0.000000000,469685.043471488,19.294909877
206.900000000,1340850.140166167,0.000000000,469830.497945141,19.310331815
207.000000000,1340108.249072653,0.000000000,469975.871962087,19.325765061
207.100000000,1339366.342217791,0.000000000,470121.165520615,19.341209631
207.200000000,1338624.419610310,0.000000000,470266.378619017,19.356665539
207.300000000,1337882.481258934,0.000000000,470411.511255586,19.372132800
207.400000000,1337140.527172389,0.000000000,470556.563428614,19.387611428
207.500000000,1336398.557359404,0.000000000,470701.535136395,19.403101438
207.600000000,1335656.571828701,0.000000000,470846.426377225,19.418602844
207.700000000,1334914.570589012,0.000000000,470991.237149398,19.434115662
207.800000000,1334172.553649058,0.000000000,471135.967451214,19.449639905
207.900000000,1333430.521017571,0.000000000,471280.617280967,19.465175589
208.000000000,1332688.472703277,0.000000000,471425.186636957,19.480722729
208.100000000,1331946.408714901,0.000000000,471569.675517486,19.496281338
208.200000000,1331204.329061173,0.000000000,471714.083920852,19.511851432
208.300000000,1330462.233750819,0.000000000,471858.411845359,19.527433025
208.400000000,1329720.122792571,0.000000000,472002.659289306,19.543026133
208.500000000,1328977.996195151,0.000000000,472146.826250999,19.558630770
208.600000000,1328235.853967293,0.000000000,472290.912728742,19.574246951
208.700000000,1327493.696117722,0.000000000,472434.918720840,19.589874691
208.800000000,1326751.522655168,0.000000000,472578.844225600,19.605514005
208.900000000,1326009.333588360,0.000000000,472722.689241328,19.621164908
209.000000000,1325267.128926025,0.000000000,472866.453766334,19.636827414
209.100000000,1324524.908676896,0.000000000,473010.137798925,19.652501539
209.200000000,1323782.672849699,0.000000000,473153.741337413,19.668187298
209.300000000,1323040.421453167,0.000000000,473297.264380108,19.683884705
209.400000000,1322298.154496027,0.000000000,473440.706925322,19.699593776
209.500000000,1321555.871987009,0.000000000,473584.068971368,19.715314526
209.600000000,1320813.573934845,0.000000000,473727.350516561,19.731046970
209.700000000,1320071.260348263,0.000000000,473870.551559214,19.746791123
209.800000000,1319328.931235997,0.000000000,474013.672097645,19.762547000
209.900000000,1318586.586606773,0.000000000,474156.712130168,19.778314617
210.000000000,1317844.226469327,0.000000000,474299.671655103,19.794093988
210.100000000,1317101.850832387,0.000000000,474442.550670767,19.809885129
210.200000000,1316359.459704684,0.000000000,474585.349175480,19.825688054
210.300000000,1315617.053094951,0.000000000,474728.067167564,19.841502780
210.400000000,1314874.631011918,0.000000000,474870.704645339,19.857329321
210.500000000,1314132.193464319,0.000000000,475013.261607127,19.873167694
210.600000000,1313389.740460884,0.000000000,475155.738051252,19.889017912
210.700000000,1312647.272010347,0.000000000,475298.133976039,19.904879992
210.800000000,1311904.788121439,0.000000000,475440.449379812,19.920753949
210.900000000,1311162.288802891,0.000000000,475582.684260898,19.936639798
211.000000000,1310419.774063440,0.000000000,475724.838617624,19.952537554
211.100000000,1309677.243911814,0.000000000,475866.912448317,19.968447234
211.200000000,1308934.698356750,0.000000000,476008.905751307,19.984368853
211.300000000,1308192.137406979,0.000000000,476150.818524926,20.000302425
211.400000000,1307449.561071236,0.000000000,476292.650767501,20.016247967
211.500000000,1306706.969358255,0.000000000,476434.402477366,20.032205495
211.600000000,1305964.362276766,0.000000000,476576.073652854,20.048175023
211.700000000,1305221.739835508,0.000000000,476717.664292298,20.064156568
211.800000000,1304479.102043211,0.000000000,476859.174394034,20.080150144
211.900000000,1303736.448908612,0.000000000,477000.603956396,20.096155768
212.000000000,1302993.780440444,0.000000000,477141.952977722,20.112173456
212.100000000,1302251.096647443,0.000000000,477283.221456348,20.128203222
212.200000000,1301508.397538344,0.000000000,477424.409390613,20.144245083
212.300000000,1300765.683121880,0.000000000,477565.516778858,20.160299055
212.400000000,1300022.953406789,0.000000000,477706.543619422,20.176365153
212.500000000,1299280.208401803,0.000000000,477847.489910647,20.192443392
212.600000000,1298537.448115662,0.000000000,477988.355650875,20.208533790
212.700000000,1297794.672557097,0.000000000,478129.140838448,20.224636361
212.800000000,1297051.881734848,0.000000000,478269.845471712,20.240751122
212.900000000,1296309.075657650,0.000000000,478410.469549011,20.256878088
213.000000000,1295566.254334237,0.000000000,478551.013068693,20.273017276
213.100000000,1294823.417773349,0.000000000,478691.476029103,20.289168701
213.200000000,1294080.565983720,0.000000000,478831.858428589,20.305332379
213.300000000,1293337.698974089,0.000000000,478972.160265501,20.321508326
213.400000000,1292594.816753191,0.000000000,479112.381538188,20.337696559
213.500000000,1291851.919329765,0.000000000,479252.522245002,20.353897093
213.600000000,1291109.006712548,0.000000000,479392.582384293,20.370109944
213.700000000,1290366.078910275,0.000000000,479532.561954414,20.386335129
213.800000000,1289623.135931688,0.000000000,479672.460953722,20.402572663
213.900000000,1288880.177785521,0.000000000,479812.279380567,20.418822564
214.000000000,1288137.204480516,0.000000000,479952.017233307,20.435084846
214.100000000,1287394.216025407,0.000000000,480091.674510298,20.451359526
214.200000000,1286651.212428937,0.000000000,480231.251209898,20.467646620
214.300000000,1285908.193699842,0.000000000,480370.747330464,20.483946145
214.400000000,1285165.159846860,0.000000000,480510.162870357,20.500258117
214.500000000,1284422.110878733,0.000000000,480649.497827937,20.516582552
214.600000000,1283679.046804196,0.000000000,480788.752201565,20.532919466
214.700000000,1282935.967631993,0.000000000,480927.925989601,20.549268876
214.800000000,1282192.873370860,0.000000000,481067.019190412,20.565630798
214.900000000,1281449.764029539,0.000000000,481206.031802360,20.582005249
215.000000000,1280706.639616769,0.000000000,481344.963823809,20.598392245
215.100000000,1279963.500141288,0.000000000,481483.815253128,20.614791802
215.200000000,1279220.345611840,0.000000000,481622.586088681,20.631203937
215.300000000,1278477.176037163,0.000000000,481761.276328837,20.647628667
215.400000000,1277733.991425999,0.000000000,481899.885971966,20.664066007
215.500000000,1276990.791787087,0.000000000,482038.415016436,20.680515975
215.600000000,1276247.577129170,0.000000000,482176.863460619,20.696978587
215.700000000,1275504.347460988,0.000000000,482315.231302885,20.713453860
215.800000000,1274761.102791282,0.000000000,482453.518541609,20.729941810
215.900000000,1274017.843128794,0.000000000,482591.725175162,20.746442454
216.000000000,1273274.568482265,0.000000000,482729.851201921,20.762955809
216.100000000,1272531.278860439,0.000000000,482867.896620260,20.779481891
216.200000000,1271787.974272055,0.000000000,483005.861428554,20.796020717
216.300000000,1271044.654725858,0.000000000,483143.745625184,20.812572304
216.400000000,1270301.320230588,0.000000000,483281.549208526,20.829136668
216.500000000,1269557.970794988,0.000000000,483419.272176959,20.845713827
216.600000000,1268814.606427803,0.000000000,483556.914528864,20.862303798
216.700000000,1268071.227137772,0.000000000,483694.476262623,20.878906596
216.800000000,1267327.832933642,0.000000000,483831.957376615,20.895522240
216.900000000,1266584.423824153,0.000000000,483969.357869226,20.912150746
217.000000000,1265840.999818051,0.000000000,484106.677738840,20.928792130
217.100000000,1265097.560924079,0.000000000,484243.916983840,20.945446411
217.200000000,1264354.107150979,0.000000000,484381.075602613,20.962113605
217.300000000,1263610.638507497,0.000000000,484518.153593548,20.978793728
217.400000000,1262867.155002375,0.000000000,484655.150955028,20.995486798
217.500000000,1262123.656644360,0.000000000,484792.067685445,21.012192833
217.600000000,1261380.143442194,0.000000000,484928.903783188,21.028911849
217.700000000,1260636.615404624,0.000000000,485065.659246649,21.045643863
217.800000000,1259893.072540394,0.000000000,485202.334074216,21.062388893
217.900000000,1259149.514858246,0.000000000,485338.928264285,21.079146955
218.000000000,1258405.942366929,0.000000000,485475.441815248,21.095918067
218.100000000,1257662.355075187,0.000000000,485611.874725500,21.112702247
218.200000000,1256918.752991766,0.000000000,485748.226993436,21.129499511
218.300000000,1256175.136125410,0.000000000,485884.498617452,21.146309876
218.400000000,1255431.504484868,0.000000000,486020.689595946,21.163133361
218.500000000,1254687.858078884,0.000000000,486156.799927316,21.179969982
218.600000000,1253944.196916202,0.000000000,486292.829609961,21.196819757
218.700000000,1253200.521005573,0.000000000,486428.778642281,21.213682703
218.800000000,1252456.830355740,0.000000000,486564.647022677,21.230558838
218.900000000,1251713.124975452,0.000000000,486700.434749552,21.247448179
219.000000000,1250969.404873453,0.000000000,486836.141821308,21.264350743
219.100000000,1250225.670058494,0.000000000,486971.768236348,21.281266549
219.200000000,1249481.920539321,0.000000000,487107.313993079,21.298195613
219.300000000,1248738.156324678,0.000000000,487242.779089906,21.315137954
219.400000000,1247994.377423317,0.000000000,487378.163525236,21.332093588
219.500000000,1247250.583843983,0.000000000,487513.467297476,21.349062534
219.600000000,1246506.775595427,0.000000000,487648.690405034,21.366044809
219.700000000,1245762.952686392,0.000000000,487783.832846322,21.383040431
219.800000000,1245019.115125632,0.000000000,487918.894619748,21.400049417
219.900000000,1244275.262921893,0.000000000,488053.875723725,21.417071786
220.000000000,1243531.396083921,0.000000000,488188.776156666,21.434107555
220.100000000,1242787.514620470,0.000000000,488323.595916982,21.451156741
220.200000000,1242043.618540284,0.000000000,488458.335003089,21.468219364
220.300000000,1241299.707852116,0.000000000,488592.993413404,21.485295439
220.400000000,1240555.782564712,0.000000000,488727.571146339,21.502384986
220.500000000,1239811.842686824,0.000000000,488862.068200314,21.519488023
220.600000000,1239067.888227202,0.000000000,488996.484573748,21.536604567
220.700000000,1238323.919194593,0.000000000,489130.820265058,21.553734636
220.800000000,1237579.935597750,0.000000000,489265.075272665,21.570878248
220.900000000,1236835.937445421,0.000000000,489399.249594991,21.588035421
221.000000000,1236091.924746358,0.000000000,489533.343230455,21.605206174
221.100000000,1235347.897509311,0.000000000,489667.356177483,21.622390524
221.200000000,1234603.855743028,0.000000000,489801.288434496,21.639588490
221.300000000,1233859.799456265,0.000000000,489935.139999921,21.656800089
221.400000000,1233115.728657769,0.000000000,490068.910872185,21.674025340
221.500000000,1232371.643356293,0.000000000,490202.601049710,21.691264261
221.600000000,1231627.543560589,0.000000000,490336.210530927,21.708516871
221.700000000,1230883.429279405,0.000000000,490469.739314266,21.725783187
221.800000000,1230139.300521497,0.000000000,490603.187398151,21.743063227
221.900000000,1229395.157295613,0.000000000,490736.554781019,21.760357011
222.000000000,1228650.999610509,0.000000000,490869.841461298,21.777664556
222.100000000,1227906.827474934,0.000000000,491003.047437420,21.794985880
222.200000000,1227162.640897643,0.000000000,491136.172707819,21.812321003
222.300000000,1226418.439887388,0.000000000,491269.217270930,21.829669943
222.400000000,1225674.224452918,0.000000000,491402.181125188,21.847032718
222.500000000,1224929.994602992,0.000000000,491535.064269028,21.864409346
222.600000000,1224185.750346357,0.000000000,491667.866700889,21.881799846
222.700000000,1223441.491691772,0.000000000,491800.588419207,21.899204237
222.800000000,1222697.218647985,0.000000000,491933.229422423,21.916622537
222.900000000,1221952.931223755,0.000000000,492065.789708975,21.934054764
223.000000000,1221208.629427832,0.000000000,492198.269277304,21.951500939
223.100000000,1220464.313268970,0.000000000,492330.668125856,21.968961078
223.200000000,1219719.982755925,0.000000000,492462.986253068,21.986435201
223.300000000,1218975.637897448,0.000000000,492595.223657387,22.003923326
223.400000000,1218231.278702298,0.000000000,492727.380337259,22.021425473
223.500000000,1217486.905179226,0.000000000,492859.456291126,22.038941660
223.600000000,1216742.517336989,0.000000000,492991.451517437,22.056471905
223.700000000,1215998.115184341,0.000000000,493123.366014638,22.074016229
223.800000000,1215253.698730036,0.000000000,493255.199781179,22.091574648
223.900000000,1214509.267982831,0.000000000,493386.952815510,22.109147183
224.000000000,1213764.822951480,0.000000000,493518.625116080,22.126733853
224.100000000,1213020.363644740,0.000000000,493650.216681342,22.144334676
224.200000000,1212275.890071366,0.000000000,493781.727509744,22.161949671
224.300000000,1211531.402240114,0.000000000,493913.157599745,22.179578858
224.400000000,1210786.900159741,0.000000000,494044.506949795,22.197222254
224.500000000,1210042.383839000,0.000000000,494175.775558352,22.214879881
224.600000000,1209297.853286652,0.000000000,494306.963423871,22.232551756
224.700000000,1208553.308511450,0.000000000,494438.070544809,22.250237898
224.800000000,1207808.749522154,0.000000000,494569.096919623,22.267938328
224.900000000,1207064.176327517,0.000000000,494700.042546773,22.285653063
225.000000000,1206319.588936301,0.000000000,494830.907424720,22.303382124
225.100000000,1205574.987357260,0.000000000,494961.691551923,22.321125530
225.200000000,1204830.371599150,0.000000000,495092.394926845,22.338883299
225.300000000,1204085.741670733,0.000000000,495223.017547947,22.356655451
225.400000000,1203341.097580762,0.000000000,495353.559413696,22.374442006
225.500000000,1202596.439337999,0.000000000,495484.020522553,22.392242983
225.600000000,1201851.766951199,0.000000000,495614.400872987,22.410058401
225.700000000,1201107.080429124,0.000000000,495744.700463461,22.427888281
225.800000000,1200362.379780530,0.000000000,495874.919292445,22.445732640
225.900000000,1199617.665014173,0.000000000,496005.057358407,22.463591499
226.000000000,1198872.936138817,0.000000000,496135.114659816,22.481464877
226.100000000,1198128.193163218,0.000000000,496265.091195144,22.499352794
226.200000000,1197383.436096136,0.000000000,496394.986962860,22.517255270
226.300000000,1196638.664946328,0.000000000,496524.801961437,22.535172324
226.400000000,1195893.879722557,0.000000000,496654.536189348,22.553103975
226.500000000,1195149.080433582,0.000000000,496784.189645069,22.571050244
226.600000000,1194404.267088159,0.000000000,496913.762327072,22.589011150
226.700000000,1193659.439695053,0.000000000,497043.254233835,22.606986714
226.800000000,1192914.598263020,0.000000000,497172.665363836,22.624976953
226.900000000,1192169.742800823,0.000000000,497301.995715551,22.642981890
227.000000000,1191424.873317220,0.000000000,497431.245287459,22.661001542
227.100000000,1190679.989820975,0.000000000,497560.414078042,22.679035931
227.200000000,1189935.092320847,0.000000000,497689.502085778,22.697085076
227.300000000,1189190.180825595,0.000000000,497818.509309151,22.715148998
227.400000000,1188445.255343983,0.000000000,497947.435746643,22.733227715
227.500000000,1187700.315884770,0.000000000,498076.281396736,22.751321248
227.600000000,1186955.362456719,0.000000000,498205.046257917,22.769429618
227.700000000,1186210.395068591,0.000000000,498333.730328671,22.787552844
227.800000000,1185465.413729148,0.000000000,498462.333607484,22.805690946
227.900000000,1184720.418447152,0.000000000,498590.856092843,22.823843944
228.000000000,1183975.409231364,0.000000000,498719.297783238,22.842011860
228.100000000,1183230.386090548,0.000000000,498847.658677157,22.860194711
228.200000000,1182485.349033464,0.000000000,498975.938773090,22.878392520
228.300000000,1181740.298068878,0.000000000,499104.138069530,22.896605307
228.400000000,1180995.233205548,0.000000000,499232.256564968,22.914833091
228.500000000,1180250.154452242,0.000000000,499360.294257897,22.933075892
228.600000000,1179505.061817721,0.000000000,499488.251146811,22.951333732
228.700000000,1178759.955310746,0.000000000,499616.127230207,22.969606631
228.800000000,1178014.834940083,0.000000000,499743.922506579,22.987894609
228.900000000,1177269.700714494,0.000000000,499871.636974424,23.006197686
229.000000000,1176524.552642745,0.000000000,499999.270632242,23.024515884
229.100000000,1175779.390733597,0.000000000,500126.823478528,23.042849222
229.200000000,1175034.214995817,0.000000000,500254.295511785,23.061197721
229.300000000,1174289.025438168,0.000000000,500381.686730513,23.079561401
229.400000000,1173543.822069412,0.000000000,500508.997133214,23.097940284
229.500000000,1172798.604898317,0.000000000,500636.226718390,23.116334390
229.600000000,1172053.373933644,0.000000000,500763.375484546,23.134743740
229.700000000,1171308.129184163,0.000000000,500890.443430184,23.153168354
229.800000000,1170562.870658634,0.000000000,501017.430553812,23.171608253
229.900000000,1169817.598365825,0.000000000,501144.336853935,23.190063458
230.000000000,1169072.312314501,0.000000000,501271.162329061,23.208533989
230.100000000,1168327.012513426,0.000000000,501397.906977698,23.227019868
230.200000000,1167581.698971368,0.000000000,501524.570798356,23.245521116
230.300000000,1166836.371697090,0.000000000,501651.153789545,23.264037753
230.400000000,1166091.030699361,0.000000000,501777.655949776,23.282569800
230.500000000,1165345.675986944,0.000000000,501904.077277562,23.301117278
230.600000000,1164600.307568608,0.000000000,502030.417771415,23.319680209
230.700000000,1163854.925453119,0.000000000,502156.677429848,23.338258613
230.800000000,1163109.529649242,0.000000000,502282.856251379,23.356852512
230.900000000,1162364.120165745,0.000000000,502408.954234523,23.375461925
231.000000000,1161618.697011395,0.000000000,502534.971377795,23.394086876
231.100000000,1160873.260194959,0.000000000,502660.907679715,23.412727384
231.200000000,1160127.809725203,0.000000000,502786.763138802,23.431383472
231.300000000,1159382.345610897,0.000000000,502912.537753574,23.450055160
231.400000000,1158636.867860808,0.000000000,503038.231522552,23.468742469
231.500000000,1157891.376483700,0.000000000,503163.844444259,23.487445421
231.600000000,1157145.871488346,0.000000000,503289.376517218,23.506164037
231.700000000,1156400.352883511,0.000000000,503414.827739950,23.524898339
